"Asplanchna_sp." "Gymnodinium_palustre"
"Asplanchna_sp." "Peridinium_inconspicuum"
"Asplanchna_sp." "Peridinium_wisconsinense"
"Holopedium_gibberum" "Oocyctis_sp."
"Holopedium_gibberum" "Cryptomonas_erosa"
"Holopedium_gibberum" "Cryptomonas_ovata"
"Holopedium_gibberum" "Rhizosolenia_eriensis"
"Holopedium_gibberum" "Mallomonas_sp."
"Holopedium_gibberum" "Staurastrum_sp."
"Holopedium_gibberum" "Dinobryon_bavaricum"
"Holopedium_gibberum" "Dinobryon_sertularia"
"Holopedium_gibberum" "Sphaerocystis_schroeteri"
"Holopedium_gibberum" "Tabellaria_fenestrata"
"Holopedium_gibberum" "Spondylosium_planum"
"Holopedium_gibberum" "Chrysosphaerella_longispina"
"Holopedium_gibberum" "Dictyosphaerium_pulchellum"
"Holopedium_gibberum" "Tetraedron_minimum"
"Holopedium_gibberum" "Schroederia_setigera"
"Holopedium_gibberum" "Melosira_sp."
"Holopedium_gibberum" "Pediastrum_tetras"
"Holopedium_gibberum" "Cosmarium_sp."
"Holopedium_gibberum" "Elakatrothrix_gelatinosa"
"Holopedium_gibberum" "Scenedesmus_quadricauda"
"Holopedium_gibberum" "Aphanothece_sp."
"Holopedium_gibberum" "Cyclotella_glomerata"
"Holopedium_gibberum" "Cyclotella_sp."
"Holopedium_gibberum" "Crucigenia_crucifera"
"Holopedium_gibberum" "Crucigenia_quadrata"
"Holopedium_gibberum" "Crucigenia_rectangularis"
"Holopedium_gibberum" "Crucigenia_tetrapaedia"
"Holopedium_gibberum" "Botryococcus_braunii"
"Holopedium_gibberum" "Ankistrodesmus_falcatus"
"Holopedium_gibberum" "Merismopedia_tenuissima"
"Holopedium_gibberum" "Chroococcus_limneticus"
"Holopedium_gibberum" "Aphanocapsa_sp."
"Holopedium_gibberum" "Anacystis_incerta"
"Diaptomus_minutus" "Mesocyclops_edax"
"Keratella_cochlearis" "Mesocyclops_edax"
"Keratella_taurocephala" "Mesocyclops_edax"
"Kelicottia_bostoniensis" "Mesocyclops_edax"
"Kelicottia_longispina" "Mesocyclops_edax"
"Mesocyclops_edax" "Cyclops_vernalis"
"Mesocyclops_edax" "Polyarthra_remata"
"Mesocyclops_edax" "Conochiloides_unicornis"
"Mesocyclops_edax" "Polyarthra_vulgaris"
"Mesocyclops_edax" "Gastropus_stylifer"
"Mesocyclops_edax" "Polyarthra_euryptera"
"Mesocyclops_edax" "Trichocerca_multicrinis"
"Mesocyclops_edax" "Bosmina_longirostris"
"Mesocyclops_edax" "Conochiloides_dossuarius"
"Mesocyclops_edax" "Keratella_crassa"
"Mesocyclops_edax" "Leptodora_kindtii"
"Mesocyclops_edax" "Colletheca_mutabilis"
"Mesocyclops_edax" "copepod_nauplii"
"Mesocyclops_edax" "Gymnodinium_palustre"
"Mesocyclops_edax" "Peridinium_inconspicuum"
"Mesocyclops_edax" "Peridinium_wisconsinense"
"Diaptomus_minutus" "Cyclops_vernalis"
"Keratella_cochlearis" "Cyclops_vernalis"
"Keratella_taurocephala" "Cyclops_vernalis"
"Kelicottia_bostoniensis" "Cyclops_vernalis"
"Kelicottia_longispina" "Cyclops_vernalis"
"Cyclops_vernalis" "Polyarthra_remata"
"Cyclops_vernalis" "Conochiloides_unicornis"
"Cyclops_vernalis" "Polyarthra_vulgaris"
"Cyclops_vernalis" "Gastropus_stylifer"
"Cyclops_vernalis" "Polyarthra_euryptera"
"Cyclops_vernalis" "Trichocerca_multicrinis"
"Cyclops_vernalis" "Bosmina_longirostris"
"Cyclops_vernalis" "Conochiloides_dossuarius"
"Cyclops_vernalis" "Keratella_crassa"
"Cyclops_vernalis" "Leptodora_kindtii"
"Cyclops_vernalis" "Colletheca_mutabilis"
"Cyclops_vernalis" "copepod_nauplii"
"Cyclops_vernalis" "Gymnodinium_palustre"
"Cyclops_vernalis" "Peridinium_inconspicuum"
"Cyclops_vernalis" "Peridinium_wisconsinense"
"Polyarthra_remata" "Cryptomonas_erosa"
"Polyarthra_remata" "Cryptomonas_ovata"
"Polyarthra_remata" "nanoflagellates"
"Conochiloides_unicornis" "Cryptomonas_erosa"
"Conochiloides_unicornis" "Cryptomonas_ovata"
"Conochiloides_unicornis" "nanoflagellates"
"Polyarthra_vulgaris" "Cryptomonas_erosa"
"Polyarthra_vulgaris" "Cryptomonas_ovata"
"Polyarthra_vulgaris" "nanoflagellates"
"Keratella_cochlearis" "Epishura_lacustris"
"Keratella_taurocephala" "Epishura_lacustris"
"Kelicottia_bostoniensis" "Epishura_lacustris"
"Kelicottia_longispina" "Epishura_lacustris"
"Polyarthra_remata" "Epishura_lacustris"
"Conochiloides_unicornis" "Epishura_lacustris"
"Polyarthra_vulgaris" "Epishura_lacustris"
"Epishura_lacustris" "Gastropus_stylifer"
"Epishura_lacustris" "Polyarthra_euryptera"
"Epishura_lacustris" "Trichocerca_multicrinis"
"Epishura_lacustris" "Bosmina_longirostris"
"Epishura_lacustris" "Conochiloides_dossuarius"
"Epishura_lacustris" "Keratella_crassa"
"Epishura_lacustris" "Colletheca_mutabilis"
"Epishura_lacustris" "copepod_nauplii"
"Epishura_lacustris" "Gymnodinium_palustre"
"Epishura_lacustris" "Peridinium_inconspicuum"
"Epishura_lacustris" "Peridinium_wisconsinense"
"Gastropus_stylifer" "Cryptomonas_erosa"
"Gastropus_stylifer" "Cryptomonas_ovata"
"Gastropus_stylifer" "nanoflagellates"
"Polyarthra_euryptera" "Cryptomonas_erosa"
"Polyarthra_euryptera" "Cryptomonas_ovata"
"Polyarthra_euryptera" "nanoflagellates"
"Trichocerca_multicrinis" "Cryptomonas_erosa"
"Trichocerca_multicrinis" "Cryptomonas_ovata"
"Trichocerca_multicrinis" "nanoflagellates"
"Bosmina_longirostris" "Cryptomonas_erosa"
"Bosmina_longirostris" "Cryptomonas_ovata"
"Bosmina_longirostris" "nanoflagellates"
"Conochiloides_dossuarius" "Cryptomonas_erosa"
"Conochiloides_dossuarius" "Cryptomonas_ovata"
"Conochiloides_dossuarius" "nanoflagellates"
"Keratella_crassa" "Cryptomonas_erosa"
"Keratella_crassa" "Cryptomonas_ovata"
"Keratella_crassa" "nanoflagellates"
"Daphnia_catawba" "Leptodora_kindtii"
"Daphnia_dubia" "Leptodora_kindtii"
"Daphnia_longiremis" "Leptodora_kindtii"
"Daphnia_retrocurva" "Leptodora_kindtii"
