link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Microneta viaria,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Neobisium sp.,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Tapinocyba insecta,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Hypoaspis aculeifer,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Veigaia nemorensis,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Pergamasus norvegicus,Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Parasitidae (juv) {s},Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Salticidae sp. (juv),Hypoaspis aculeifer (juv),SEW09
Digel et al. (2014),Tachyusa sp. (juv),Isotomiella minor,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Isotomiella minor,SEW09
Digel et al. (2014),Pergamasinae (juv) {xs},Isotomiella minor,SEW09
Digel et al. (2014),Veigaia nemorensis,Isotomiella minor,SEW09
Digel et al. (2014),Veigaia sp. (juv),Isotomiella minor,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Isotomiella minor,SEW09
Digel et al. (2014),Lasioseius lawrencei,Isotomiella minor,SEW09
Digel et al. (2014),Pergamasus norvegicus,Isotomiella minor,SEW09
Digel et al. (2014),Vulgarogamasus sp.,Isotomiella minor,SEW09
Digel et al. (2014),Parasitidae (juv) {s},Isotomiella minor,SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Isotomiella minor,SEW09
Digel et al. (2014),Lithobius sp.,Julidae sp.,SEW09
Digel et al. (2014),Lithobius curtipes {l},Julidae sp.,SEW09
Digel et al. (2014),Abax parallelepipedus,Julidae sp.,SEW09
Digel et al. (2014),Habrocerus capillaricornis,Lasioseius lawrencei,SEW09
Digel et al. (2014),Oxypoda annularis,Lasioseius lawrencei,SEW09
Digel et al. (2014),Tachyusa sp. (juv),Lasioseius lawrencei,SEW09
Digel et al. (2014),Linyphiidae (juv),Lasioseius lawrencei,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Lasioseius lawrencei,SEW09
Digel et al. (2014),Veigaia nemorensis,Lasioseius lawrencei,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Lasioseius lawrencei,SEW09
Digel et al. (2014),Lasioseius lawrencei,Lasioseius lawrencei,SEW09
Digel et al. (2014),Pergamasus norvegicus,Lasioseius lawrencei,SEW09
Digel et al. (2014),Parasitidae (juv) {s},Lasioseius lawrencei,SEW09
Digel et al. (2014),Linyphiidae cf Erigoniinae (juv) {m},Lasioseius lawrencei,SEW09
Digel et al. (2014),Deuteraphorura inermis,leaf litter,SEW09
Digel et al. (2014),Folsomia quadrioculata,leaf litter,SEW09
Digel et al. (2014),Lepidocyrtus lanuginosus,leaf litter,SEW09
Digel et al. (2014),Dendrobaena octaedra,leaf litter,SEW09
Digel et al. (2014),Achipteria coleoptrata,leaf litter,SEW09
Digel et al. (2014),Protaphorura sp.,leaf litter,SEW09
Digel et al. (2014),Julidae sp.,leaf litter,SEW09
Digel et al. (2014),Lepidocyrtus curvicolis,leaf litter,SEW09
Digel et al. (2014),Lepidocyrtus lignorum,leaf litter,SEW09
Digel et al. (2014),Lepidocyrtus sp. (juv),leaf litter,SEW09
Digel et al. (2014),Habrocerus capillaricornis,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Oxypoda annularis,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Tachyusa sp. (juv),Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Linyphiidae (juv),Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Tapinocyba insecta,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Hypoaspis aculeifer,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Veigaia nemorensis,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Hypoaspis aculeifer (juv),Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Pergamasus norvegicus,Lepidocyrtus curvicolis,SEW09
Digel et al. (2014),Parasitidae (juv) {s},Lepidocyrtus curvicolis,SEW09
