link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Keratella taurocephala,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Kelicottia longispina,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Polyarthra remata,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Trichocerca cylindrica,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Conochiloides unicornis,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Polyarthra vulgaris,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Trichocerca pusilla,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Gastropus stylifer,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Bosmina longirostris,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Daphnia catawba,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Colletheca mutabilis,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",Diaphanosoma birgei,nanoflagellates ,Burntbridge lake
"Sutherland (1989), Havens (1992)",copepod nauplii,nanoflagellates ,Burntbridge lake
