link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Micropterus dolomieui,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Prosopium cylindraceum,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Tropocyclops prasinus,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Catostomus commersoni,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Notemigonus crysoleucas,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Diaptomus minutus,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Synchaeta sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Mesocyclops edax,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Perca flavescens,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Tropocyclops prasinus,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides dossuarius,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Colletheca mutabilis,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Lepomis gibbosus,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Micropterus salmoides,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Bosmina longirostris,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Coregonus artedii,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides dossuarius,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Semotilus corporalis,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra euryptera,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Ictalurus nebulosus,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Bosmina longirostris,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Notemigonus crysoleucas,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Micropterus dolomieui,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Gastropus stylifer,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Polyarthra major,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,copepod nauplii,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Synchaeta sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra euryptera,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca pusilla,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,Osmerus mordax,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Gastropus stylifer,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Polyarthra major,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Conochiloides dossuarius,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca pusilla,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Bosmina longirostris,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Polyarthra euryptera,Hoel lake
