link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Elmis aenea,Peronia fibula,Hardknott Gill
Layer et al. (2010),Elmis aenea,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Elmis aenea,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Empididae,FPOM,Hardknott Gill
Layer et al. (2010),Empididae,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Empididae,Eunotia,Hardknott Gill
Layer et al. (2010),Empididae,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Empididae,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Empididae,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Empididae,Fragilaria,Hardknott Gill
Layer et al. (2010),Empididae,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Empididae,Gomphonema,Hardknott Gill
Layer et al. (2010),Empididae,Peronia fibula,Hardknott Gill
Layer et al. (2010),Empididae,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Empididae,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Gammarus pulex,CPOM,Hardknott Gill
Layer et al. (2010),Gammarus pulex,FPOM,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Baetis,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Baetis muticus,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Baetis scambus,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Baetis vernus,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Chironomidae,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Tanypodinae,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Eunotia,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Fragilaria,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Gomphonema,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Peronia fibula,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Gammarus pulex,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Gyrinidae,Chironomidae,Hardknott Gill
Layer et al. (2010),Gyrinidae,Oligochaeta,Hardknott Gill
Layer et al. (2010),Gyrinidae,Tanypodinae,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,CPOM,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,FPOM,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Baetis,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Baetis muticus,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Baetis scambus,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Baetis vernus,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Chironomidae,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Gammarus pulex,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Limnius volckmari,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Tanypodinae,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Eunotia,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Eunotia incisa,Hardknott Gill
