link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Cyclops vernalis,Rat Lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Keratella cochlearis,Rat Lake
"Sutherland (1989), Havens (1992)",Leptodora kindtii,Keratella taurocephala,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Daphnia catawba,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Mesocyclops edax,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaptomus minutus,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Tropocyclops prasinus,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Holopedium gibberum,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Daphnia catawba,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Mesocyclops edax,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Tropocyclops prasinus,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Alona quadrangularis,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Diaphanosoma birgei,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Cyclops vernalis,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Bosmina longirostris,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Diaptomus minutus,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Gastropus hyptopus,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Bosmina longirostris,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Daphnia catawba,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Mesocyclops edax,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Gastropus stylifer,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Polyarthra major,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Gastropus hyptopus,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Tropocyclops prasinus,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Gastropus stylifer,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra major,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Conochiloides unicornis,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Polyarthra remata,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Conochiloides unicornis,Rat Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Peridinium inconspicuum,Rat Lake
"Sutherland (1989), Havens (1992)",Rhinichthys atratulus,Peridinium wisconsinense,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Bosmina longirostris,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Polyarthra remata,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Gastropus hyptopus,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Gastropus stylifer,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Polyarthra major,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Conochiloides unicornis,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Kelicottia bostoniensis,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Kelicottia longispina,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Polyarthra remata,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia bostoniensis,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Kelicottia longispina,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Keratella cochlearis,Rat Lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,Keratella taurocephala,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella cochlearis,Rat Lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Keratella taurocephala,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Kelicottia bostoniensis,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Kelicottia longispina,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Keratella cochlearis,Rat Lake
"Sutherland (1989), Havens (1992)",Pimephales promelas,Keratella taurocephala,Rat Lake
