link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Peridinium inconspicuum,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Peridinium limbatum,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Peridinium wisconsinense,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium inconspicuum,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium limbatum,Big hope lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Peridinium wisconsinense,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Kelicottia bostoniensis,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium inconspicuum,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium limbatum,Big hope lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Peridinium wisconsinense,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella cochlearis,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella taurocephala,Big hope lake
"Sutherland (1989), Havens (1992)",Asplanchna sp.,Keratella testudo,Big hope lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,copepod nauplii,Big hope lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Holopedium gibberum,Big hope lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Diaphanosoma birgei,Big hope lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Colletheca mutabilis,Big hope lake
"Sutherland (1989), Havens (1992)",Notemigonus crysoleucas,Cyclops vernalis,Big hope lake
"Sutherland (1989), Havens (1992)",fish fry,Peridinium inconspicuum,Big hope lake
