link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Keratella cochlearis,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Keratella testudo,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Nostoc sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Arthrodesmus sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Cryptomonas sp. 2,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Dinobryon cylindricum,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Dactylococcopsis fascicularis,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Dictyosphaerium pulchellum,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Dinobryon sociale,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Glenodinium quadridens,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Mallomonas sp. 2,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Peridinium pulsillum,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Leptodiaptomus siciloides,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Ascomorpha eucadis,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Synchaeta sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Conochilus (solitary),Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Filinia longispina,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Conochiloides dossuarius,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Gastropus stylifer,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Kellicottia sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Keratella cochlearis,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Keratella testudo,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Leptodiaptomus siciloides,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Orthocyclops modestus,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Ploesoma sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Polyarthra vulgaris,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Trichocerca multicrinis,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Trichocerca cylindrica,Tuesday Lake 1984
Jonsson et al. (2005) ,Orthocyclops modestus,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Ploesoma sp.,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Polyarthra vulgaris,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca multicrinis,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Cryptomonas sp. 1,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Chroococcus dispersus,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Unclassified flagellates,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Chromulina sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Selenastrum minutum,Tuesday Lake 1984
Jonsson et al. (2005) ,Trichocerca cylindrica,Trachelomonas sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Ascomorpha eucadis,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Synchaeta sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Conochilus (solitary),Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Filinia longispina,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Conochiloides dossuarius,Tuesday Lake 1984
