link.citation,con.taxonomy,res.taxonomy,foodweb.name
Digel et al. (2014),Atheta sp. (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Quedius sp. (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Stilicus sp. (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Trombidiidae,bacterivorous nematodes,HEW47
Digel et al. (2014),Amblyseius similifloridanus,bacterivorous nematodes,HEW47
Digel et al. (2014),Epicrius canestrinii,bacterivorous nematodes,HEW47
Digel et al. (2014),Gamasina sp. (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Hypoaspis aculeifer,bacterivorous nematodes,HEW47
Digel et al. (2014),Leitneria granulata (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Macrocheles montanus,bacterivorous nematodes,HEW47
Digel et al. (2014),Pachyseius angustus,bacterivorous nematodes,HEW47
Digel et al. (2014),Prozercon fimbriatus,bacterivorous nematodes,HEW47
Digel et al. (2014),Uropoda cassidea (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Uroseius cylindricus (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Veigaia nemorensis,bacterivorous nematodes,HEW47
Digel et al. (2014),Zercon cf gurensis,bacterivorous nematodes,HEW47
Digel et al. (2014),Berniniella bicarinata,bacterivorous nematodes,HEW47
Digel et al. (2014),Dissorhina ornata,bacterivorous nematodes,HEW47
Digel et al. (2014),Oribatida sp. (juv),bacterivorous nematodes,HEW47
Digel et al. (2014),Stenaphorura quadrispina,bacterivorous nematodes,HEW47
Digel et al. (2014),Microppia minus,bacterivorous nematodes,HEW47
Digel et al. (2014),Oppiella falcata,bacterivorous nematodes,HEW47
Digel et al. (2014),Oppiella nova,bacterivorous nematodes,HEW47
Digel et al. (2014),Oppiella subpectinata,bacterivorous nematodes,HEW47
Digel et al. (2014),predacious nematodes,bacterivorous nematodes,HEW47
Digel et al. (2014),omnivorous nematodes,bacterivorous nematodes,HEW47
Digel et al. (2014),Suctobelbella sp.,bacterivorous nematodes,HEW47
Digel et al. (2014),Trachytes aegrota (juv) {s},bacterivorous nematodes,HEW47
Digel et al. (2014),Xantholinus sp. (juv) {s},bacterivorous nematodes,HEW47
Digel et al. (2014),Lithobius sp1 {s},Berniniella bicarinata,HEW47
Digel et al. (2014),Lithobius sp2 {l},Berniniella bicarinata,HEW47
Digel et al. (2014),Lithobius sp3 {m},Berniniella bicarinata,HEW47
Digel et al. (2014),Lithobius sp1 {s},Brachychthoniidae spp.,HEW47
Digel et al. (2014),Lithobius sp2 {l},Brachychthoniidae spp.,HEW47
Digel et al. (2014),Lithobius sp3 {m},Brachychthoniidae spp.,HEW47
Digel et al. (2014),Lithobius crassipes,Campodea sp. {l},HEW47
Digel et al. (2014),Lithobius melanops,Campodea sp. {l},HEW47
Digel et al. (2014),Lithobius mutabilis,Campodea sp. {l},HEW47
Digel et al. (2014),Lithobius cf. mutabilis (juv),Campodea sp. {l},HEW47
Digel et al. (2014),Lithobius sp.,Campodea sp. {l},HEW47
Digel et al. (2014),Geophilus ribauti,Campodea sp. {l},HEW47
Digel et al. (2014),Geophilus insculptus,Campodea sp. {l},HEW47
Digel et al. (2014),Schendyla nemorensis,Campodea sp. {l},HEW47
Digel et al. (2014),Strigamia acuminata,Campodea sp. {l},HEW47
Digel et al. (2014),Philonthus sp.,Campodea sp. {l},HEW47
Digel et al. (2014),Anelasmocephalus cambridgei,Campodea sp. {l},HEW47
Digel et al. (2014),Amaurobius sp. (juv),Campodea sp. {l},HEW47
Digel et al. (2014),Coelotes sp. (juv) {l},Campodea sp. {l},HEW47
Digel et al. (2014),Coelotes terrestris,Campodea sp. {l},HEW47
Digel et al. (2014),Harpactea lepida small,Campodea sp. {l},HEW47
