link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Limnius volckmari,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Limnius volckmari,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Oreodytes sanmarkii,FPOM,Allt a Mharcaidh
Layer et al. (2010),Oreodytes sanmarkii,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Oreodytes sanmarkii,Oreodytes sanmarkii,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Chloroperla tripunctata,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Dicranota,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Leuctra hippopus,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Leuctra inermis,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Plectrocnemia geniculata,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Siphonoperla torrentium,Allt a Mharcaidh
Layer et al. (2010),Plectrocnemia geniculata,Tipulidae,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,CPOM,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,FPOM,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Protonemura meyeri,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Rhithrogena semicolorata,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,CPOM,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,FPOM,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Baetis rhodani,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Elmis aenea,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Leuctra hippopus,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Leuctra inermis,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Rhyacophila fasciata,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Rhyacophila fasciata,Siphonoperla torrentium,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,CPOM,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,FPOM,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Simuliidae,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Baetis rhodani,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Chloroperla tripunctata,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Elmis aenea,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Isoperla grammatica,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Leuctra hippopus,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Leuctra inermis,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Siphonoperla torrentium,Siphonoperla torrentium,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,CPOM,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,FPOM,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Ecdyonurus dispar,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Hydracarina,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Tipulidae,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Achnanthes minutissima,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Achnanthes modestiformis,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Achnanthes oblongella,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Diatoma hyemale,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Eunotia,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Eunotia incisa,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Eunotia vanheurckii,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Fragilaria vaucheriae,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Gomphonema angustatum,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Hannaea arcus,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Synedra minuscula,Allt a Mharcaidh
Layer et al. (2010),Tipulidae,Tabellaria flocculosa,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Amphinemura sulcicollis,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Baetis rhodani,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Brachyptera risi,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Chironomidae,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Chloroperla tripunctata,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Dicranota,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Ecdyonurus dispar,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Elmis aenea,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Isoperla grammatica,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Leuctra hippopus,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Leuctra inermis,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Limnius volckmari,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Oreodytes sanmarkii,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Protonemura meyeri,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Rhithrogena semicolorata,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Rhyacophila fasciata,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Simuliidae,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Tipulidae,Allt a Mharcaidh
Layer et al. (2010),Salmo trutta,Salmo trutta,Allt a Mharcaidh
